date,tracker_id,tracker_name,metric_name,option_index,polarity,weight,value
2025-08-26,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,6.37
2025-08-26,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,23.96
2025-08-26,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,5.0
2025-08-26,7,Media Usage,TV news channels,0,0.0,0.0,24.71
2025-08-26,7,Media Usage,Radio,1,0.0,0.0,1.59
2025-08-26,7,Media Usage,Newspapers,2,0.0,0.0,6.59
2025-08-26,7,Media Usage,News magazines,3,0.0,0.0,0.54
2025-08-26,7,Media Usage,Internet / social media,4,0.0,0.0,53.86
2025-08-26,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.34
2025-08-26,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,5.22
2025-08-26,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.89
2025-08-27,1,National Issues,Corruption,0,-1.0,1.0,4.66
2025-08-27,1,National Issues,Unemployment,1,-1.0,1.5,28.11
2025-08-27,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,6.09
2025-08-27,1,National Issues,Rising Prices,3,-1.0,1.5,12.76
2025-08-27,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.67
2025-08-27,1,National Issues,Terror Attacks,5,1.0,0.9,1.23
2025-08-27,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.06
2025-08-27,1,National Issues,Other Issues,7,0.0,0.0,32.78
2025-08-27,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,9.64
2025-08-27,2,Quality of Life Index,Improved,0,1.0,1.3,29.84
2025-08-27,2,Quality of Life Index,Remained the same,1,0.0,0.2,39.62
2025-08-27,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,28.8
2025-08-27,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.74
2025-08-27,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,13.27
2025-08-27,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,33.91
2025-08-27,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,35.78
2025-08-27,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.78
2025-08-27,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.38
2025-08-27,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,8.19
2025-08-27,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,3.69
2025-08-27,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,29.17
2025-08-27,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,62.28
2025-08-27,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.44
2025-08-27,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,3.11
2025-08-27,5,Index of Optimism,Will Improve,0,1.0,1.5,35.77
2025-08-27,5,Index of Optimism,Will remain the same,1,0.0,0.2,13.57
2025-08-27,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,24.36
2025-08-27,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,26.3
2025-08-27,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,24.64
2025-08-27,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,39.95
2025-08-27,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,6.15
2025-08-27,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,24.34
2025-08-27,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,4.92
2025-08-27,7,Media Usage,TV news channels,0,0.0,0.0,24.88
2025-08-27,7,Media Usage,Radio,1,0.0,0.0,1.51
2025-08-27,7,Media Usage,Newspapers,2,0.0,0.0,6.18
2025-08-27,7,Media Usage,News magazines,3,0.0,0.0,0.55
2025-08-27,7,Media Usage,Internet / social media,4,0.0,0.0,54.43
2025-08-27,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.27
2025-08-27,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,5.13
2025-08-27,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.78
2025-08-28,1,National Issues,Corruption,0,-1.0,1.0,4.71
2025-08-28,1,National Issues,Unemployment,1,-1.0,1.5,27.28
2025-08-28,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,6.95
2025-08-28,1,National Issues,Rising Prices,3,-1.0,1.5,11.88
2025-08-28,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.8
2025-08-28,1,National Issues,Terror Attacks,5,1.0,0.9,1.25
2025-08-28,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.06
2025-08-28,1,National Issues,Other Issues,7,0.0,0.0,33.55
2025-08-28,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,9.52
2025-08-28,2,Quality of Life Index,Improved,0,1.0,1.3,31.18
2025-08-28,2,Quality of Life Index,Remained the same,1,0.0,0.2,39.53
2025-08-28,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,27.71
2025-08-28,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.58
2025-08-28,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,14.02
2025-08-28,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,33.72
2025-08-28,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,34.66
2025-08-28,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.67
2025-08-28,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.14
2025-08-28,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,8.79
2025-08-28,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,4.0
2025-08-28,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,29.93
2025-08-28,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,61.42
2025-08-28,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.52
2025-08-28,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,3.13
2025-08-28,5,Index of Optimism,Will Improve,0,1.0,1.5,37.07
2025-08-28,5,Index of Optimism,Will remain the same,1,0.0,0.2,12.87
2025-08-28,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,23.81
2025-08-28,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,26.25
2025-08-28,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,25.7
2025-08-28,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,39.45
2025-08-28,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,6.09
2025-08-28,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,23.35
2025-08-28,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,5.41
2025-08-28,7,Media Usage,TV news channels,0,0.0,0.0,26.71
2025-08-28,7,Media Usage,Radio,1,0.0,0.0,1.53
2025-08-28,7,Media Usage,Newspapers,2,0.0,0.0,6.48
2025-08-28,7,Media Usage,News magazines,3,0.0,0.0,0.57
2025-08-28,7,Media Usage,Internet / social media,4,0.0,0.0,53.69
2025-08-28,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.23
2025-08-28,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,3.95
2025-08-28,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.87
2025-08-29,1,National Issues,Corruption,0,-1.0,1.0,4.93
2025-08-29,1,National Issues,Unemployment,1,-1.0,1.5,27.03
2025-08-29,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.67
2025-08-29,1,National Issues,Rising Prices,3,-1.0,1.5,12.67
2025-08-29,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.7
2025-08-29,1,National Issues,Terror Attacks,5,1.0,0.9,1.62
2025-08-29,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.06
2025-08-29,1,National Issues,Other Issues,7,0.0,0.0,33.6
2025-08-29,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,9.72
2025-08-29,2,Quality of Life Index,Improved,0,1.0,1.3,30.76
2025-08-29,2,Quality of Life Index,Remained the same,1,0.0,0.2,38.94
2025-08-29,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,28.69
2025-08-29,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.61
2025-08-29,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,13.99
2025-08-29,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,33.56
2025-08-29,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,36.88
2025-08-29,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.62
2025-08-29,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.26
2025-08-29,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,7.19
2025-08-29,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,3.5
2025-08-29,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,29.17
2025-08-29,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,62.22
2025-08-29,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.64
2025-08-29,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,2.97
2025-08-29,5,Index of Optimism,Will Improve,0,1.0,1.5,38.18
2025-08-29,5,Index of Optimism,Will remain the same,1,0.0,0.2,12.1
2025-08-29,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,24.29
2025-08-29,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,25.43
2025-08-29,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,24.69
2025-08-29,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,40.29
2025-08-29,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,6.39
2025-08-29,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,23.5
2025-08-29,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,5.13
2025-08-29,7,Media Usage,TV news channels,0,0.0,0.0,25.02
2025-08-29,7,Media Usage,Radio,1,0.0,0.0,1.54
2025-08-29,7,Media Usage,Newspapers,2,0.0,0.0,6.81
2025-08-29,7,Media Usage,News magazines,3,0.0,0.0,0.67
2025-08-29,7,Media Usage,Internet / social media,4,0.0,0.0,54.87
2025-08-29,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.21
2025-08-29,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.15
2025-08-29,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.82
2025-08-30,1,National Issues,Corruption,0,-1.0,1.0,4.89
2025-08-30,1,National Issues,Unemployment,1,-1.0,1.5,27.61
2025-08-30,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.23
2025-08-30,1,National Issues,Rising Prices,3,-1.0,1.5,12.75
2025-08-30,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.7
2025-08-30,1,National Issues,Terror Attacks,5,1.0,0.9,1.64
2025-08-30,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.07
2025-08-30,1,National Issues,Other Issues,7,0.0,0.0,33.04
2025-08-30,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,10.07
2025-08-30,2,Quality of Life Index,Improved,0,1.0,1.3,30.75
2025-08-30,2,Quality of Life Index,Remained the same,1,0.0,0.2,39.23
2025-08-30,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,28.42
2025-08-30,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.6
2025-08-30,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,13.25
2025-08-30,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,34.08
2025-08-30,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,36.76
2025-08-30,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.65
2025-08-30,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.57
2025-08-30,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,7.23
2025-08-30,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,3.46
2025-08-30,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,29.3
2025-08-30,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,61.87
2025-08-30,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.79
2025-08-30,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,3.04
2025-08-30,5,Index of Optimism,Will Improve,0,1.0,1.5,37.68
2025-08-30,5,Index of Optimism,Will remain the same,1,0.0,0.2,11.97
2025-08-30,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,24.89
2025-08-30,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,25.46
2025-08-30,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.98
2025-08-30,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,41.08
2025-08-30,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,5.83
2025-08-30,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,24.02
2025-08-30,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,5.09
2025-08-30,7,Media Usage,TV news channels,0,0.0,0.0,24.46
2025-08-30,7,Media Usage,Radio,1,0.0,0.0,1.56
2025-08-30,7,Media Usage,Newspapers,2,0.0,0.0,6.84
2025-08-30,7,Media Usage,News magazines,3,0.0,0.0,0.69
2025-08-30,7,Media Usage,Internet / social media,4,0.0,0.0,55.66
2025-08-30,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.19
2025-08-30,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.39
2025-08-30,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.62
2025-08-31,1,National Issues,Corruption,0,-1.0,1.0,4.9
2025-08-31,1,National Issues,Unemployment,1,-1.0,1.5,27.57
2025-08-31,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.21
2025-08-31,1,National Issues,Rising Prices,3,-1.0,1.5,12.78
2025-08-31,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.71
2025-08-31,1,National Issues,Terror Attacks,5,1.0,0.9,1.64
2025-08-31,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.07
2025-08-31,1,National Issues,Other Issues,7,0.0,0.0,33.05
2025-08-31,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,10.07
2025-08-31,2,Quality of Life Index,Improved,0,1.0,1.3,30.71
2025-08-31,2,Quality of Life Index,Remained the same,1,0.0,0.2,39.29
2025-08-31,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,28.4
2025-08-31,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.6
2025-08-31,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,13.26
2025-08-31,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,34.01
2025-08-31,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,36.84
2025-08-31,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.65
2025-08-31,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.53
2025-08-31,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,7.24
2025-08-31,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,3.47
2025-08-31,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,29.26
2025-08-31,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,61.9
2025-08-31,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.8
2025-08-31,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,3.04
2025-08-31,5,Index of Optimism,Will Improve,0,1.0,1.5,37.61
2025-08-31,5,Index of Optimism,Will remain the same,1,0.0,0.2,11.96
2025-08-31,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,24.91
2025-08-31,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,25.52
2025-08-31,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.97
2025-08-31,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,41.05
2025-08-31,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,5.84
2025-08-31,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,24.07
2025-08-31,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,5.07
2025-08-31,7,Media Usage,TV news channels,0,0.0,0.0,24.4
2025-08-31,7,Media Usage,Radio,1,0.0,0.0,1.56
2025-08-31,7,Media Usage,Newspapers,2,0.0,0.0,6.85
2025-08-31,7,Media Usage,News magazines,3,0.0,0.0,0.69
2025-08-31,7,Media Usage,Internet / social media,4,0.0,0.0,55.67
2025-08-31,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.19
2025-08-31,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.4
2025-08-31,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.68
2025-09-01,1,National Issues,Corruption,0,-1.0,1.0,4.98
2025-09-01,1,National Issues,Unemployment,1,-1.0,1.5,27.46
2025-09-01,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.24
2025-09-01,1,National Issues,Rising Prices,3,-1.0,1.5,12.75
2025-09-01,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.93
2025-09-01,1,National Issues,Terror Attacks,5,1.0,0.9,1.54
2025-09-01,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.08
2025-09-01,1,National Issues,Other Issues,7,0.0,0.0,32.95
2025-09-01,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,10.07
2025-09-01,2,Quality of Life Index,Improved,0,1.0,1.3,30.59
2025-09-01,2,Quality of Life Index,Remained the same,1,0.0,0.2,39.24
2025-09-01,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,28.53
2025-09-01,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,1.64
2025-09-01,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,13.95
2025-09-01,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,32.8
2025-09-01,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,37.45
2025-09-01,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,1.87
2025-09-01,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,3.54
2025-09-01,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,6.94
2025-09-01,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,3.45
2025-09-01,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,28.57
2025-09-01,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,62.79
2025-09-01,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,5.64
2025-09-01,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,3.0
2025-09-01,5,Index of Optimism,Will Improve,0,1.0,1.5,37.15
2025-09-01,5,Index of Optimism,Will remain the same,1,0.0,0.2,11.8
2025-09-01,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,26.14
2025-09-01,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,24.91
2025-09-01,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.6
2025-09-01,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,40.59
2025-09-01,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,5.47
2025-09-01,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,25.38
2025-09-01,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,4.96
2025-09-01,7,Media Usage,TV news channels,0,0.0,0.0,24.75
2025-09-01,7,Media Usage,Radio,1,0.0,0.0,1.57
2025-09-01,7,Media Usage,Newspapers,2,0.0,0.0,6.52
2025-09-01,7,Media Usage,News magazines,3,0.0,0.0,0.42
2025-09-01,7,Media Usage,Internet / social media,4,0.0,0.0,56.13
2025-09-01,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.26
2025-09-01,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.51
2025-09-01,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.57
2025-09-02,1,National Issues,Corruption,0,-1.0,1.0,4.4
2025-09-02,1,National Issues,Unemployment,1,-1.0,1.5,27.42
2025-09-02,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.9
2025-09-02,1,National Issues,Rising Prices,3,-1.0,1.5,12.89
2025-09-02,1,National Issues,Electricity Road Water,4,-1.0,0.8,4.89
2025-09-02,1,National Issues,Terror Attacks,5,1.0,0.9,1.5
2025-09-02,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.08
